Identifiant OP;Code INSEE;Code Postal;Nom
53328;85051;85113;CHANTONNAY
53329;85051;85114;CHANTONNAY
53330;85052;85150;LA CHAPELLE-ACHARD
53331;85053;85120;LA CHAPELLE-AUX-LYS
53332;85054;85220;LA CHAPELLE-HERMIER
53333;85055;85670;LA CHAPELLE-PALLUAU
53334;85056;85210;LA CHAPELLE-THEMER
53335;85058;85400;CHASNAIS
53336;85059;85120;LA CHATAIGNERAIE
53337;85060;85180;CHATEAU-D'OLONNE
53338;85061;85320;CHATEAU-GUIBERT
53339;85062;85710;CHATEAUNEUF
53340;85063;85700;LES CHATELLIERS-CHATEAUMUR
53341;85064;85140;CHAUCHE
53342;85065;85250;CHAVAGNES-EN-PAILLERS
53343;85066;85390;CHAVAGNES-LES-REDOUX
53344;85067;85390;CHEFFOIS
53345;85068;85320;LA CLAYE
53346;85069;85430;LES CLOUZEAUX
53347;85070;85220;COEX
53348;85071;85220;COMMEQUIERS
53349;85072;85260;LA COPECHAGNIERE
53350;85073;85320;CORPE
53351;85074;85320;LA COUTURE
53352;85076;85610;CUGAND
53353;85077;85540;CURZON
53354;85078;85420;DAMVIX
53355;85079;85320;DISSAIS
53356;85080;85200;DOIX
53357;85081;85170;DOMPIERRE-SUR-YON
53358;85082;85590;LES EPESSES
53359;85083;85740;L'EPINE
53360;85084;85140;LES ESSARTS
53361;85086;85670;FALLERON
53362;85087;85240;FAYMOREAU
53363;85088;85800;LE FENOUILLER
53364;85089;85280;LA FERRIERE
53365;85090;85700;LA FLOCELLIERE
53366;85091;85200;FONTAINES
53367;85092;85200;FONTENAY-LE-COMTE
53368;85092;85201;FONTENAY-LE-COMTE
53369;85092;85202;FONTENAY-LE-COMTE
53370;85092;85203;FONTENAY-LE-COMTE
53371;85092;85204;FONTENAY-LE-COMTE
53372;85092;85205;FONTENAY-LE-COMTE
53373;85092;85206;FONTENAY-LE-COMTE
53374;85092;85207;FONTENAY-LE-COMTE
53375;85092;85208;FONTENAY-LE-COMTE
53376;85092;85209;FONTENAY-LE-COMTE
53377;85093;85480;FOUGERE
53378;85094;85240;FOUSSAIS-PAYRE
53379;85095;85300;FROIDFOND
53380;85096;85710;LA GARNACHE
53381;85097;85137;LA GAUBRETIERE
53382;85097;85138;LA GAUBRETIERE
53383;85097;85135;LA GAUBRETIERE
53384;85097;85134;LA GAUBRETIERE
53385;85097;85136;LA GAUBRETIERE
53386;85097;85131;LA GAUBRETIERE
53387;85097;85132;LA GAUBRETIERE
53388;85097;85133;LA GAUBRETIERE
53389;85097;85139;LA GAUBRETIERE
53390;85097;85130;LA GAUBRETIERE
53391;85098;85190;LA GENETOUZE
53392;85099;85150;LE GIROUARD
53393;85100;85800;GIVRAND
53394;85101;85540;LE GIVRE
53395;85102;85670;GRAND'LANDES
53396;85103;85440;GROSBREUIL
53397;85104;85580;GRUES
53398;85105;85770;LE GUE-DE-VELLUIRE
53399;85106;85680;LA GUERINIERE
53400;85107;85600;LA GUYONNIERE
53401;85108;85260;L'HERBERGEMENT
53402;85109;85500;LES HERBIERS
53403;85109;85501;LES HERBIERS
53404;85109;85502;LES HERBIERS
53405;85109;85503;LES HERBIERS
53406;85109;85504;LES HERBIERS
53407;85109;85505;LES HERBIERS
53408;85109;85506;LES HERBIERS
53409;85109;85507;LES HERBIERS
53410;85109;85508;LES HERBIERS
53411;85109;85509;LES HERBIERS
53412;85110;85570;L'HERMENAULT
53413;85111;85770;L'ILE-D'ELLE
53414;85112;85340;L'ILE-D'OLONNE
53415;85113;85350;L'ILE-D'YEU
53416;85114;85520;JARD-SUR-MER
53417;85115;85110;LA JAUDONNIERE
53418;85116;85540;LA JONCHERE
53419;85117;85400;LAIROUX
53420;85118;85150;LANDERONDE
53421;85119;85130;LES LANDES-GENUSSON
53422;85120;85220;LANDEVIEILLE
53423;85121;85370;LE LANGON
53424;85122;85490;LESSON
53425;85123;85420;LIEZ
53426;85124;85310;LA LIMOUZINIERE
53427;85125;85120;LOGE-FOUGEREUSE
53428;85126;85200;LONGEVES
53429;85127;85560;LONGEVILLE-SUR-MER
53430;85128;85400;LUCON
53431;85128;85401;LUCON
53432;85128;85402;LUCON
53433;85128;85403;LUCON
53434;85128;85404;LUCON
53435;85128;85407;LUCON
53436;85128;85408;LUCON
53437;85128;85405;LUCON
53438;85128;85406;LUCON
53439;85128;85409;LUCON
53440;85129;85170;LES LUCS-SUR-BOULOGNE
53441;85130;85190;MACHE
53442;85131;85400;LES MAGNILS-REIGNIERS
53443;85132;85420;MAILLE
53444;85133;85420;MAILLEZAIS
53445;85134;85590;MALLIEVRE
53446;85135;85320;MAREUIL-SUR-LAY-DISSAIS
53447;85136;85240;MARILLET
53448;85137;85570;MARSAIS-SAINTE-RADEGONDE
53449;85138;85150;MARTINET
53450;85139;85420;LE MAZEAU
53451;85140;85700;LA MEILLERAIE-TILLAY
53452;85141;85700;MENOMBLET
53453;85142;85140;LA MERLATIERE
53454;85143;85200;MERVENT
53455;85144;85500;MESNARD-LA-BAROTIERE
53456;85145;85110;MONSIREIGNE
53457;85146;85600;MONTAIGU
53458;85146;85613;MONTAIGU
53459;85146;85601;MONTAIGU
53460;85146;85602;MONTAIGU
53461;85146;85603;MONTAIGU
53462;85146;85604;MONTAIGU
53463;85146;85605;MONTAIGU
53464;85146;85606;MONTAIGU
53465;85146;85607;MONTAIGU
53466;85146;85608;MONTAIGU
53467;85146;85609;MONTAIGU
53468;85146;85612;MONTAIGU
53469;85146;85615;MONTAIGU
53470;85146;85617;MONTAIGU
53471;85146;85618;MONTAIGU
53472;85146;85619;MONTAIGU
53473;85146;85614;MONTAIGU
53474;85146;85616;MONTAIGU
53475;85147;85700;MONTOURNAIS
53476;85148;85200;MONTREUIL
53477;85149;85450;MOREILLES
53478;85150;85260;MORMAISON
53479;85151;85290;MORTAGNE-SUR-SEVRE
53480;85151;85292;MORTAGNE-SUR-SEVRE
53481;85151;85299;MORTAGNE-SUR-SEVRE
53482;85151;85291;MORTAGNE-SUR-SEVRE
53483;85152;85150;LA MOTHE-ACHARD
53484;85153;85640;MOUCHAMPS
53485;85154;85390;MOUILLERON-EN-PAREDS
53486;85155;85000;MOUILLERON-LE-CAPTIF
53487;85156;85540;MOUTIERS-LES-MAUXFAITS
53488;85157;85320;MOUTIERS-SUR-LE-LAY
53489;85158;85370;MOUZEUIL-SAINT-MARTIN
53490;85159;85370;NALLIERS
53491;85160;85310;NESMY
53492;85161;85430;NIEUL-LE-DOLENT
53493;85162;85240;NIEUL-SUR-L'AUTISE
53494;85163;85330;NOIRMOUTIER-EN-L'ILE
53495;85164;85690;NOTRE-DAME-DE-MONTS
53496;85165;85140;L'OIE
53497;85166;85340;OLONNE-SUR-MER
53498;85167;85200;L'ORBRIE
53499;85168;85420;OULMES
53500;85169;85670;PALLUAU
53501;85171;85320;PEAULT
53502;85172;85300;LE PERRIER
53503;85174;85570;PETOSSE
53504;85175;85320;LES PINEAUX
53505;85176;85200;PISSOTTE
53506;85177;85770;LE POIRE-SUR-VELLUIRE
53507;85178;85170;LE POIRE-SUR-VIE
53508;85179;85440;POIROUX
53509;85180;85700;LA POMMERAIE-SUR-SEVRE
53510;85181;85570;POUILLE
53511;85182;85700;POUZAUGES
53512;85182;85701;POUZAUGES
53513;85182;85702;POUZAUGES
53514;85182;85703;POUZAUGES
53515;85182;85707;POUZAUGES
53516;85182;85708;POUZAUGES
53517;85182;85709;POUZAUGES
53518;85184;85240;PUY-DE-SERRE
53519;85185;85450;PUYRAVAULT
53520;85186;85250;LA RABATELIERE
53521;85187;85700;REAUMUR
53522;85188;85210;LA REORTHE
53523;85189;85270;NOTRE-DAME-DE-RIEZ
53524;85190;85620;ROCHESERVIERE
53525;85191;85921;LA ROCHE-SUR-YON
53526;85191;85000;LA ROCHE-SUR-YON
53527;85191;85001;LA ROCHE-SUR-YON
53528;85191;85002;LA ROCHE-SUR-YON
53529;85191;85003;LA ROCHE-SUR-YON
53530;85191;85004;LA ROCHE-SUR-YON
53531;85191;85005;LA ROCHE-SUR-YON
53532;85191;85006;LA ROCHE-SUR-YON
53533;85191;85007;LA ROCHE-SUR-YON
53534;85191;85008;LA ROCHE-SUR-YON
53535;85191;85009;LA ROCHE-SUR-YON
53536;85191;85010;LA ROCHE-SUR-YON
53537;85191;85011;LA ROCHE-SUR-YON
53538;85191;85012;LA ROCHE-SUR-YON
53539;85191;85013;LA ROCHE-SUR-YON
53540;85191;85014;LA ROCHE-SUR-YON
53541;85191;85015;LA ROCHE-SUR-YON
53542;85191;85016;LA ROCHE-SUR-YON
53543;85191;85017;LA ROCHE-SUR-YON
53544;85191;85018;LA ROCHE-SUR-YON
53545;85191;85019;LA ROCHE-SUR-YON
53546;85191;85020;LA ROCHE-SUR-YON
53547;85191;85021;LA ROCHE-SUR-YON
53548;85191;85022;LA ROCHE-SUR-YON
53549;85191;85023;LA ROCHE-SUR-YON
53550;85191;85024;LA ROCHE-SUR-YON
53551;85191;85025;LA ROCHE-SUR-YON
53552;85191;85026;LA ROCHE-SUR-YON
53553;85191;85027;LA ROCHE-SUR-YON
53554;85191;85028;LA ROCHE-SUR-YON
53555;85191;85029;LA ROCHE-SUR-YON
53556;85191;85030;LA ROCHE-SUR-YON
53557;85191;85031;LA ROCHE-SUR-YON
53558;85191;85032;LA ROCHE-SUR-YON
53559;85191;85033;LA ROCHE-SUR-YON
53560;85191;85035;LA ROCHE-SUR-YON
53561;85191;85922;LA ROCHE-SUR-YON
53562;85191;85923;LA ROCHE-SUR-YON
53563;85191;85930;LA ROCHE-SUR-YON
53564;85191;85931;LA ROCHE-SUR-YON
53565;85191;85932;LA ROCHE-SUR-YON
53566;85191;85933;LA ROCHE-SUR-YON
53567;85191;85934;LA ROCHE-SUR-YON
53568;85191;85036;LA ROCHE-SUR-YON
53569;85191;85925;LA ROCHE-SUR-YON
53570;85191;85926;LA ROCHE-SUR-YON
53571;85191;85929;LA ROCHE-SUR-YON
53572;85191;85034;LA ROCHE-SUR-YON
53573;85191;85919;LA ROCHE-SUR-YON
53574;85191;85927;LA ROCHE-SUR-YON
53575;85191;85928;LA ROCHE-SUR-YON
53576;85191;85924;LA ROCHE-SUR-YON
53577;85192;85510;ROCHETREJOUX
53578;85193;85320;ROSNAY
53579;85194;85100;LES SABLES-D'OLONNE
53580;85194;85101;LES SABLES-D'OLONNE
53581;85194;85102;LES SABLES-D'OLONNE
53582;85194;85103;LES SABLES-D'OLONNE
53583;85194;85104;LES SABLES-D'OLONNE
53584;85194;85105;LES SABLES-D'OLONNE
53585;85194;85106;LES SABLES-D'OLONNE
53586;85194;85107;LES SABLES-D'OLONNE
53587;85194;85108;LES SABLES-D'OLONNE
53588;85194;85109;LES SABLES-D'OLONNE
53589;85194;85118;LES SABLES-D'OLONNE
53590;85194;85119;LES SABLES-D'OLONNE
53591;85194;85341;LES SABLES-D'OLONNE
53592;85194;85342;LES SABLES-D'OLONNE
53593;85194;85344;LES SABLES-D'OLONNE
53594;85194;85345;LES SABLES-D'OLONNE
53595;85194;85346;LES SABLES-D'OLONNE
53596;85194;85347;LES SABLES-D'OLONNE
53597;85194;85348;LES SABLES-D'OLONNE
53598;85194;85349;LES SABLES-D'OLONNE
53599;85194;85116;LES SABLES-D'OLONNE
53600;85194;85117;LES SABLES-D'OLONNE
53601;85194;85343;LES SABLES-D'OLONNE
53602;85196;85250;SAINT-ANDRE-GOULE-D'OIE
53603;85197;85260;SAINT-ANDRE-TREIZE-VOIES
53604;85198;85130;SAINT-AUBIN-DES-ORMEAUX
53605;85199;85210;SAINT-AUBIN-LA-PLAINE
53606;85200;85540;SAINT-AVAUGOURD-DES-LANDES
53607;85201;85540;SAINT-BENOIST-SUR-MER
53608;85202;85110;SAINTE-CECILE
53609;85203;85490;SAINTE-CHRISTINE
53610;85204;85670;SAINT-CHRISTOPHE-DU-LIGNERON
53611;85205;85410;SAINT-CYR-DES-GATS
53612;85206;85540;SAINT-CYR-EN-TALMONDAIS
53613;85207;85580;SAINT-DENIS-DU-PAYRE
53614;85208;85170;SAINT-DENIS-LA-CHEVASSE
53615;85209;85210;SAINT-ETIENNE-DE-BRILLOUET
53616;85210;85670;SAINT-ETIENNE-DU-BOIS
53617;85211;85150;SAINTE-FLAIVE-DES-LOUPS
53618;85212;85140;SAINTE-FLORENCE
53619;85213;85310;SAINT-FLORENT-DES-BOIS
53620;85214;85150;SAINTE-FOY
53621;85215;85250;SAINT-FULGENT
53622;85216;85400;SAINTE-GEMME-LA-PLAINE
53623;85217;85600;SAINT-GEORGES-DE-MONTAIGU
53624;85218;85150;SAINT-GEORGES-DE-POINTINDOUX
53625;85219;85390;SAINT-GERMAIN-L'AIGUILLER
53626;85220;85110;SAINT-GERMAIN-DE-PRINCAY
53627;85221;85230;SAINT-GERVAIS
53628;85222;85800;SAINT-GILLES-CROIX-DE-VIE
53629;85222;85801;SAINT-GILLES-CROIX-DE-VIE
53630;85222;85803;SAINT-GILLES-CROIX-DE-VIE
53631;85222;85804;SAINT-GILLES-CROIX-DE-VIE
53632;85222;85805;SAINT-GILLES-CROIX-DE-VIE
53633;85222;85806;SAINT-GILLES-CROIX-DE-VIE
53634;85222;85802;SAINT-GILLES-CROIX-DE-VIE
53635;85222;85809;SAINT-GILLES-CROIX-DE-VIE
53636;85223;85210;SAINTE-HERMINE
53637;85224;85600;SAINT-HILAIRE-DE-LOULAY
53638;85226;85270;SAINT-HILAIRE-DE-RIEZ
53639;85227;85240;SAINT-HILAIRE-DES-LOGES
53640;85228;85440;SAINT-HILAIRE-DE-TALMONT
53641;85229;85120;SAINT-HILAIRE-DE-VOUST
53642;85230;85410;SAINT-HILAIRE-DU-BOIS
53643;85231;85440;SAINT-HILAIRE-LA-FORET
53644;85232;85480;SAINT-HILAIRE-LE-VOUHIS
53645;85233;85210;SAINT-JEAN-DE-BEUGNE
53646;85234;85160;SAINT-JEAN-DE-MONTS
53647;85234;85161;SAINT-JEAN-DE-MONTS
53648;85234;85162;SAINT-JEAN-DE-MONTS
53649;85234;85163;SAINT-JEAN-DE-MONTS
53650;85234;85164;SAINT-JEAN-DE-MONTS
53651;85234;85165;SAINT-JEAN-DE-MONTS
53652;85234;85166;SAINT-JEAN-DE-MONTS
53653;85234;85167;SAINT-JEAN-DE-MONTS
53654;85234;85168;SAINT-JEAN-DE-MONTS
53655;85234;85169;SAINT-JEAN-DE-MONTS
53656;85235;85210;SAINT-JUIRE-CHAMPGILLON
53657;85236;85150;SAINT-JULIEN-DES-LANDES
53658;85237;85410;SAINT-LAURENT-DE-LA-SALLE
53659;85238;85290;SAINT-LAURENT-SUR-SEVRE
53660;85239;85220;SAINT-MAIXENT-SUR-VIE
53661;85240;85590;SAINT-MALO-DU-BOIS
53662;85242;85590;SAINT-MARS-LA-REORTHE
53663;85243;85470;BREM-SUR-MER
53664;85244;85200;SAINT-MARTIN-DE-FRAIGNEAU
53665;85245;85570;SAINT-MARTIN-DES-FONTAINES
53666;85246;85140;SAINT-MARTIN-DES-NOYERS
53667;85247;85130;SAINT-MARTIN-DES-TILLEULS
53668;85248;85210;SAINT-MARTIN-LARS-EN-STE-HERMINE
53669;85250;85150;SAINT-MATHURIN
53670;85251;85120;SAINT-MAURICE-DES-NOUES
53671;85252;85390;SAINT-MAURICE-LE-GIRARD
53672;85253;85200;SAINT-MEDARD-DES-PRES
53673;85254;85700;SAINT-MESMIN
53674;85255;85580;SAINT-MICHEL-EN-L'HERM
53675;85256;85200;SAINT-MICHEL-LE-CLOUCQ
53676;85257;85700;SAINT-MICHEL-MONT-MERCURE
53677;85258;85470;SAINT-NICOLAS-DE-BREM
53678;85259;85500;SAINT-PAUL-EN-PAREDS
53679;85260;85670;SAINT-PAUL-MONT-PENIT
53680;85261;85320;SAINTE-PEXINE
53681;85262;85660;SAINT-PHILBERT-DE-BOUAINE
53682;85263;85110;SAINT-PHILBERT-DU-PONT-CHARRAULT
53683;85264;85120;SAINT-PIERRE-DU-CHEMIN
53684;85265;85420;SAINT-PIERRE-LE-VIEUX
53685;85266;85110;SAINT-PROUANT
53686;85267;85450;SAINTE-RADEGONDE-DES-NOYERS
53687;85268;85220;SAINT-REVEREND
53688;85269;85420;SAINT-SIGISMOND
53689;85270;85540;SAINT-SORNIN
53690;85271;85410;SAINT-SULPICE-EN-PAREDS
53691;85272;85260;SAINT-SULPICE-LE-VERDON
53692;85273;85230;SAINT-URBAIN
53693;85274;85570;SAINT-VALERIEN
53694;85275;85480;SAINT-VINCENT-PUYMAUFRAIS
53695;85276;85110;SAINT-VINCENT-STERLANGES
53696;85277;85540;SAINT-VINCENT-SUR-GRAON
53697;85278;85520;SAINT-VINCENT-SUR-JARD
53698;85279;85170;SALIGNY
53699;85280;85300;SALLERTAINE
53700;85281;85200;SERIGNE
53701;85282;85110;SIGOURNAIS
53702;85284;85300;SOULLANS
53703;85285;85310;LE TABLIER
53704;85286;85450;LA TAILLEE
53705;85287;85390;TALLUD-SAINTE-GEMME
53706;85288;85440;TALMONT-SAINT-HILAIRE
53707;85289;85120;LA TARDIERE
53708;85290;85210;THIRE
53709;85291;85480;THORIGNY
53710;85292;85410;THOUARSAIS-BOUILDROUX
53711;85293;85130;TIFFAUGES
53712;85294;85360;LA TRANCHE-SUR-MER
53713;85295;85600;TREIZE-SEPTIERS
53714;85296;85590;TREIZE-VENTS
53715;85297;85580;TRIAIZE
53716;85298;85150;VAIRE
53717;85299;85770;VELLUIRE
53718;85300;85190;VENANSAULT
53719;85301;85250;VENDRENNES
53720;85302;85130;LA VERRIE
53721;85303;85770;VIX
53722;85304;85450;VOUILLE-LES-MARAIS
53723;85305;85120;VOUVANT
53724;85306;85240;XANTON-CHASSENON
53725;85307;85460;LA FAUTE-SUR-MER
53726;86001;86430;ADRIERS
53727;86002;86110;AMBERRE
53728;86003;86700;ANCHE
53729;86004;86260;ANGLES-SUR-L'ANGLIN
53730;86005;86330;ANGLIERS
53731;86006;86310;ANTIGNY
53732;86007;86100;ANTRAN
53733;86008;86200;ARCAY
53734;86009;86210;ARCHIGNY
53735;86010;86340;ASLONNES
53736;86011;86430;ASNIERES-SUR-BLOUR
53737;86012;86250;ASNOIS
53738;86013;86330;AULNAY
53739;86014;86530;AVAILLES-EN-CHATELLERAULT
53740;86015;86460;AVAILLES-LIMOUZINE
53741;86016;86170;AVANTON
53742;86017;86190;AYRON
53743;86018;86200;BASSES
53744;86019;86490;BEAUMONT
53745;86020;86210;BELLEFONDS
53746;86021;86470;BENASSAY
53747;86022;86120;BERRIE
53748;86023;86420;BERTHEGON
53749;86024;86190;BERUGES
53750;86025;86310;BETHINES
53751;86026;86120;BEUXES
53752;86027;86580;BIARD
53753;86028;86800;BIGNOUX
53754;86029;86400;BLANZAY
53755;86030;86170;BLASLAY
53756;86031;86300;BONNES
53757;86032;86210;BONNEUIL-MATOURS
53758;86033;86200;LE BOUCHET
53759;86034;86410;BOURESSE
53760;86035;86390;BOURG-ARCHAMBAULT
53761;86036;86120;BOURNAND
53762;86037;86290;BRIGUEIL-LE-CHANTRE
53763;86038;86160;BRION
53764;86039;86510;BRUX
53765;86040;86310;LA BUSSIERE
53766;86041;86180;BUXEROLLES
53767;86042;37160;BUXEUIL
53768;86043;86700;CEAUX-EN-COUHE
53769;86044;86200;CEAUX-EN-LOUDUN
53770;86045;86600;CELLE-LEVESCAULT
53771;86046;86530;CENON-SUR-VIENNE
53772;86047;86140;CERNAY
53773;86048;86380;CHABOURNAY
53774;86049;86200;CHALAIS
53775;86050;86190;CHALANDRAY
53776;86051;86510;CHAMPAGNE-LE-SEC
53777;86052;86160;CHAMPAGNE-SAINT-HILAIRE
53778;86053;86170;CHAMPIGNY-LE-SEC
53779;86054;86400;CHAMPNIERS
53780;86055;86250;LA CHAPELLE-BATON
53781;86056;86470;LA CHAPELLE-MONTREUIL
53782;86057;86300;CHAPELLE-MORTHEMER
53783;86058;86210;LA CHAPELLE-MOULIERE
53784;86059;86300;CHAPELLE-VIVIERS
53785;86060;86170;CHARRAIS
53786;86061;86250;CHARROUX
53787;86062;86360;CHASSENEUIL-DU-POITOU
53788;86062;86361;CHASSENEUIL-DU-POITOU
53789;86062;86363;CHASSENEUIL-DU-POITOU
53790;86062;86364;CHASSENEUIL-DU-POITOU
53791;86062;86365;CHASSENEUIL-DU-POITOU
53792;86062;86366;CHASSENEUIL-DU-POITOU
53793;86062;86367;CHASSENEUIL-DU-POITOU
53794;86062;86368;CHASSENEUIL-DU-POITOU
53795;86062;86950;CHASSENEUIL-DU-POITOU
53796;86062;86951;CHASSENEUIL-DU-POITOU
53797;86062;86952;CHASSENEUIL-DU-POITOU
53798;86062;86953;CHASSENEUIL-DU-POITOU
53799;86062;86954;CHASSENEUIL-DU-POITOU
53800;86062;86955;CHASSENEUIL-DU-POITOU
53801;86062;86956;CHASSENEUIL-DU-POITOU
53802;86062;86957;CHASSENEUIL-DU-POITOU
53803;86062;86958;CHASSENEUIL-DU-POITOU
53804;86062;86959;CHASSENEUIL-DU-POITOU
53805;86062;86960;CHASSENEUIL-DU-POITOU
53806;86062;86961;CHASSENEUIL-DU-POITOU
53807;86062;86962;CHASSENEUIL-DU-POITOU
53808;86062;86963;CHASSENEUIL-DU-POITOU
53809;86062;86965;CHASSENEUIL-DU-POITOU
53810;86062;86966;CHASSENEUIL-DU-POITOU
53811;86062;86967;CHASSENEUIL-DU-POITOU
53812;86062;86968;CHASSENEUIL-DU-POITOU
53813;86062;86980;CHASSENEUIL-DU-POITOU
53814;86062;86981;CHASSENEUIL-DU-POITOU
53815;86062;86985;CHASSENEUIL-DU-POITOU
53816;86062;86986;CHASSENEUIL-DU-POITOU
53817;86062;86987;CHASSENEUIL-DU-POITOU
53818;86062;86988;CHASSENEUIL-DU-POITOU
53819;86062;86969;CHASSENEUIL-DU-POITOU
53820;86062;86989;CHASSENEUIL-DU-POITOU
53821;86062;86362;CHASSENEUIL-DU-POITOU
53822;86062;86369;CHASSENEUIL-DU-POITOU
53823;86062;86964;CHASSENEUIL-DU-POITOU
53824;86062;86982;CHASSENEUIL-DU-POITOU
53825;86062;86983;CHASSENEUIL-DU-POITOU
53826;86062;86984;CHASSENEUIL-DU-POITOU
53827;86063;86250;CHATAIN
53828;86064;86350;CHATEAU-GARNIER
53829;86065;86370;CHATEAU-LARCHER
53830;86066;86100;CHATELLERAULT
53831;86066;86101;CHATELLERAULT
53832;86066;86102;CHATELLERAULT
53833;86066;86103;CHATELLERAULT
53834;86066;86104;CHATELLERAULT
53835;86066;86105;CHATELLERAULT
53836;86066;86106;CHATELLERAULT
53837;86066;86107;CHATELLERAULT
53838;86066;86108;CHATELLERAULT
53839;86066;86109;CHATELLERAULT
53840;86066;86115;CHATELLERAULT
53841;86066;86117;CHATELLERAULT
53842;86067;86700;CHATILLON
53843;86068;86510;CHAUNAY
53844;86069;86330;LA CHAUSSEE
53845;86070;86300;CHAUVIGNY
53846;86071;86380;CHENECHE
53847;86072;86450;CHENEVELLES
53848;86073;86170;CHERVES
53849;86074;86190;CHIRE-EN-MONTREUIL
53850;86075;86110;CHOUPPES
53851;86076;86170;CISSE
53852;86077;86320;CIVAUX
53853;86078;86400;CIVRAY
53854;86079;86200;LA ROCHE-RIGAULT
53855;86080;86600;CLOUE
53856;86081;86490;COLOMBIERS
53857;86082;86700;COUHE
53858;86083;86600;COULOMBIERS
53859;86084;86290;COULONGES
53860;86085;86110;COUSSAY
53861;86086;86270;COUSSAY-LES-BOIS
53862;86087;86110;CRAON
53863;86088;86240;CROUTELLE
53864;86089;86110;CUHON
53865;86090;86120;CURCAY-SUR-DIVE
53866;86091;86600;CURZAY-SUR-VONNE
53867;86092;86220;DANGE-SAINT-ROMAIN
53868;86093;86420;DERCE
53869;86094;86410;DIENNE
53870;86095;86130;DISSAY
53871;86096;86140;DOUSSAY
53872;86097;86160;LA FERRIERE-AIROUX
53873;86098;86300;FLEIX
53874;86099;86340;FLEURE
53875;86100;86240;FONTAINE-LE-COMTE
53876;86101;86330;FRONTENAY-SUR-DIVE
53877;86102;86190;FROZES
53878;86103;86160;GENCAY
53879;86104;86250;GENOUILLE
53880;86105;86340;GIZAY
53881;86106;86200;GLENOUZE
53882;86107;86320;GOUEX
53883;86108;86110;LA GRIMAUDIERE
53884;86108;86330;LA GRIMAUDIERE
53885;86109;86420;GUESNES
53886;86110;86310;HAIMS
53887;86111;86220;INGRANDES
53888;86112;86150;L'ISLE-JOURDAIN
53889;86113;86240;ITEUIL
53890;86114;86800;JARDRES
53891;86115;86131;JAUNAY-CLAN
53892;86115;86132;JAUNAY-CLAN
53893;86115;86133;JAUNAY-CLAN
53894;86115;86136;JAUNAY-CLAN
53895;86115;86137;JAUNAY-CLAN
53896;86115;86138;JAUNAY-CLAN
53897;86115;86130;JAUNAY-CLAN
53898;86115;86134;JAUNAY-CLAN
53899;86115;86135;JAUNAY-CLAN
53900;86115;86139;JAUNAY-CLAN
53901;86116;86600;JAZENEUIL
53902;86117;86500;JOUHET
53903;86118;86290;JOURNET
53904;86119;86350;JOUSSE
53905;86120;86390;LATHUS-SAINT-REMY
53906;86121;86190;LATILLE
53907;86122;86300;LAUTHIERS
53908;86123;86470;LAVAUSSEAU
53909;86124;86800;LAVOUX
53910;86125;86450;LEIGNE-LES-BOIS
53911;86126;86300;LEIGNES-SUR-FONTAINE
53912;86127;86230;LEIGNE-SUR-USSEAU
53913;86128;86140;LENCLOITRE
53914;86129;86270;LESIGNY
53915;86130;86220;LEUGNY
53916;86131;86410;LHOMMAIZE
53917;86132;86290;LIGLET
53918;86133;86240;LIGUGE
53919;86134;86400;LINAZAY
53920;86135;86800;LINIERS
53921;86136;86400;LIZANT
53922;86137;86200;LOUDUN
53923;86137;86201;LOUDUN
53924;86137;86202;LOUDUN
53925;86137;86203;LOUDUN
53926;86137;86205;LOUDUN
53927;86137;86206;LOUDUN
53928;86137;86207;LOUDUN
53929;86137;86208;LOUDUN
53930;86137;86209;LOUDUN
53931;86137;86204;LOUDUN
53932;86138;86430;LUCHAPT
53933;86139;86600;LUSIGNAN
53934;86140;86320;LUSSAC-LES-CHATEAUX
53935;86141;86160;MAGNE
53936;86142;86190;MAILLE
53937;86143;86270;MAIRE
53938;86144;86170;MAISONNEUVE
53939;86145;86370;MARCAY
53940;86146;86380;MARIGNY-BRIZAY
53941;86147;86370;MARIGNY-CHEMEREAU
53942;86148;86160;MARNAY
53943;86149;86330;MARTAIZE
53944;86150;86170;MASSOGNES
53945;86151;86200;MAULAY
53946;86152;86460;MAUPREVOIR
53947;86153;86320;MAZEROLLES
53948;86154;86110;MAZEUIL
53949;86155;86330;MESSAIS
53950;86156;86200;MESSEME
53951;86157;86550;MIGNALOUX-BEAUVOIR
53952;86158;86440;MIGNE-AUXANCES
53953;86159;86150;MILLAC
53954;86160;86110;MIREBEAU
53955;86161;86330;MONCONTOUR
53956;86162;86230;MONDION
53957;86163;86360;MONTAMISE
53958;86164;86210;MONTHOIRON
53959;86165;86500;MONTMORILLON
53960;86165;86501;MONTMORILLON
53961;86165;86503;MONTMORILLON
53962;86165;86504;MONTMORILLON
53963;86165;86505;MONTMORILLON
53964;86165;86506;MONTMORILLON
53965;86165;86507;MONTMORILLON
53966;86165;86508;MONTMORILLON
53967;86165;86509;MONTMORILLON
53968;86165;86502;MONTMORILLON
53969;86166;86470;MONTREUIL-BONNIN
53970;86167;86420;MONTS-SUR-GUESNES
53971;86168;86300;MORTHEMER
53972;86169;86120;MORTON
53973;86170;86500;MOULISMES
53974;86171;86150;MOUSSAC
53975;86172;86430;MOUTERRE-SUR-BLOURDE
53976;86173;86200;MOUTERRE-SILLY
53977;86174;86530;NAINTRE
53978;86175;86310;NALLIERS
53979;86176;86150;NERIGNAC
53980;86177;86170;NEUVILLE-DE-POITOU
